date,volume,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,target,target_binary,sentiment_score,gdp%change,unemloyment_rate,fed_rate,cpi%change
2020-04-24,85063200,254.45696459364166,55.35174536933621,2.7984740109588415,0.6268297173193803,2.1716442936394613,274.27130741376453,251.03759002685547,227.8038726399464,buy,buy,0.0,-28.1,14.8,0.05,-0.14748
2020-04-27,77896600,255.64136105533353,57.35133594693411,3.3691749519786924,1.175298764251243,2.1938761877274495,275.6833963628959,252.60101318359375,229.51863000429162,sell,sell,0.0,-28.1,14.8,0.05,-0.14748
2020-04-28,105270000,256.59607262335237,56.47019107820449,3.680006294315035,1.6762402702640014,2.0037660240510338,277.055702395926,253.72046813964843,230.38523388337083,buy,buy,0.0,-28.1,14.8,0.05,-0.14748
2020-04-29,118745600,258.1222157021923,60.20170480290039,4.436391998164481,2.2282706158440977,2.2081213823203836,279.14949571907664,255.36896667480468,231.5884376305327,sell,sell,0.0,-28.1,14.8,0.05,-0.14748
2020-04-30,122901700,259.26126319298055,58.23937526830162,4.775954402398838,2.737807373155046,2.038147029243792,278.67435375098006,257.42982177734376,236.18528980370746,sell,sell,0.0,-28.1,14.8,0.05,-0.14748
2020-05-01,125180000,259.61088689000326,52.99900094943351,4.417203912170521,3.0736866809581413,1.3435172312123798,277.3265004853282,258.86912231445314,240.41174414357806,buy,buy,-0.3997,-28.1,13.2,0.05,0.02364
2020-05-04,80873200,259.9962845438943,53.4564863348945,4.143647804975217,3.2876789057615565,0.8559688992136603,273.7968352537118,260.51390533447267,247.23097541523356,sell,sell,-0.4526,-28.1,13.2,0.05,0.02364
2020-05-05,79569900,260.5769722882258,55.039431809571084,4.076422449419226,3.4454276144930907,0.6309948349261356,273.25721161611494,261.5055130004883,249.75381438486164,sell,sell,-1.0,-28.1,13.2,0.05,0.02364
2020-05-06,73632600,260.93056863093943,53.586121994458345,3.833407412923634,3.5230235741791995,0.31038383874443465,271.9616967771107,262.3943817138672,252.82706665062364,sell,sell,0.0,-28.1,13.2,0.05,0.02364
2020-05-07,75250400,261.55422041404194,55.807949261304486,3.853732861306355,3.589165431604631,0.264567429701724,272.16788455647657,263.0289581298828,253.8900317032891,buy,buy,0.0,-28.1,13.2,0.05,0.02364
2020-05-08,76452400,262.5399710461123,58.758377140292005,4.178786645874595,3.707089674458624,0.47169697141597133,273.3714955722056,263.69096221923826,254.01042886627093,buy,buy,-1.0,-28.1,13.2,0.05,0.02364
2020-05-11,79514200,263.4371594435064,58.79576129967531,4.390291958911348,3.8437301313491687,0.5465618275621793,274.1702976896583,264.4738403320313,254.77738297440422,sell,sell,0.0,-28.1,13.2,0.05,0.02364
2020-05-12,95870800,263.7326485366844,53.70693656297181,4.073552565569344,3.8896946181932037,0.18385794737613992,274.3405787729578,264.60773010253905,254.87488143212028,sell,sell,-1.0,-28.1,13.2,0.05,0.02364
2020-05-13,144721100,263.5510560793216,49.68009787065873,3.4029376804373896,3.7923432306420413,-0.3894055502046516,274.1712565827342,264.78625335693357,255.40125013113294,buy,buy,0.0,-28.1,13.2,0.05,0.02364
2020-05-14,121977900,263.6851677399219,52.243270504762755,3.0886971611836884,3.651614016750371,-0.5629168555666824,274.1255917561057,265.0591445922852,255.99269742846465,buy,buy,-0.18005,-28.1,13.2,0.05,0.02364
2020-05-15,111146300,263.92250562908856,53.24036080681666,2.9044598570691846,3.502183184814134,-0.5977233277449492,274.0993004640932,265.0424102783203,255.9855200925474,buy,buy,0.0,-28.1,13.2,0.05,0.02364
2020-05-18,119703800,264.90940439079,59.32784963986051,3.373785382317351,3.4765036243147773,-0.10271824199742641,275.43702575561457,265.66583251953125,255.89463928344793,sell,sell,-0.34,-28.1,13.2,0.05,0.02364
2020-05-19,95189300,265.5340051537951,56.57187327453925,3.478306555037875,3.476864210459397,0.0014423445784781386,274.98790576786644,266.5458709716797,258.1038361754929,buy,buy,1.0,-28.1,13.2,0.05,0.02364
2020-05-20,85861700,266.5383174884783,59.858999891444775,3.888432252233031,3.559177818814124,0.3292544334189067,276.13672723670305,267.37476501464846,258.61280279259387,sell,sell,0.0,-28.1,13.2,0.05,0.02364
2020-05-21,78293900,267.2654595682586,57.9080886569766,4.0133995688980235,3.6500221688309042,0.36337740006711927,276.55921233682744,268.1092926025391,259.6593728682507,buy,buy,-0.6409333333333334,-28.1,13.2,0.05,0.02364
2020-05-22,63958200,267.9729367261923,58.30783495921244,4.107105851001222,3.741438905264968,0.36566694573625425,277.2744087444774,268.6890106201172,260.103612495757,sell,sell,-0.9767,-28.1,13.2,0.05,0.02364
2020-05-26,88951400,268.9353617673362,60.90681264970658,4.40370084319585,3.8738912928511446,0.5298095503447051,278.7058132254058,269.248274230957,259.7907352365082,buy,buy,-0.3333333333333333,-28.1,13.2,0.05,0.02364
2020-05-27,104817400,270.2001702495021,63.8718228428036,4.915944297022747,4.082301893685465,0.833642403337282,280.92800273432954,270.0757751464844,259.2235475586392,sell,sell,0.0,-28.1,13.2,0.05,0.02364
2020-05-28,90405200,271.2949369826224,63.22203071575618,5.2197207525656495,4.3097856654615025,0.909935087104147,282.4733114698452,270.5295074462891,258.58570342273293,buy,buy,0.0,-28.1,13.2,0.05,0.02364
2020-05-29,119090800,272.40498193051997,64.16847444776452,5.498367208223556,4.5475019740139135,0.9508652342096422,284.28071236651255,271.172917175293,258.0651219840734,buy,buy,0.0,-28.1,13.2,0.05,0.02364
2020-06-01,55758300,273.5182270014972,65.05096458985247,5.745251542125459,4.787051887636223,0.9581996544892357,285.9111266937197,272.2310043334961,258.5508819732725,buy,buy,0.0,-28.1,11.0,0.05,0.25827
2020-06-02,74267200,274.74947972661505,66.85897482460163,6.060856379616098,5.041812786032199,1.0190435935838993,287.781102700835,273.37044525146484,258.9597878020947,buy,buy,-1.0,-28.1,11.0,0.05,0.25827
2020-06-03,92567600,276.22653064829905,69.60336937908218,6.5431573792890845,5.342081704683576,1.2010756746055087,290.33554112131986,274.5786956787109,258.82185023610197,buy,buy,0.017000000000000053,-28.1,11.0,0.05,0.25827
2020-06-04,75794400,277.49028693700274,68.38350183064759,6.7856330177615405,5.630791967299169,1.1548410504623714,292.12572337517435,275.83900756835936,259.5522917615444,buy,buy,-0.20385,-28.1,11.0,0.05,0.25827
2020-06-05,150524700,279.3403272714995,73.28898626387259,7.490165650399035,6.002666703919143,1.4874989464798922,295.51686580269813,277.3108474731445,259.1048291435909,buy,buy,0.0,-28.1,11.0,0.05,0.25827
2020-06-08,73641200,281.35598469560523,75.28643419762204,8.243095465455042,6.450752456226323,1.792343009228719,299.35699250197587,278.74085388183596,258.12471526169605,buy,buy,0.0772,-28.1,11.0,0.05,0.25827
2020-06-09,77479200,282.9662638689405,71.6822150012752,8.560304922512046,6.872662949483468,1.6876419730285779,302.08195879077346,280.0560272216797,258.03009565258594,sell,sell,0.0,-28.1,11.0,0.05,0.25827
2020-06-10,95000800,284.2646748202244,69.03855087771521,8.578509881403647,7.2138323358675045,1.3646775455361428,303.7920069598197,281.559016418457,259.32602587709437,sell,sell,0.0,-28.1,11.0,0.05,0.25827
2020-06-11,209243600,283.81098345899767,49.03174541552665,7.131016294302185,7.197269127554441,-0.06625283325225606,302.79344182956333,282.4427658081055,262.09208978664765,sell,sell,0.0,-28.1,11.0,0.05,0.25827
2020-06-12,194678900,283.7192816070619,51.9662612838578,6.182687963781007,6.994352894799754,-0.8116649310187478,302.0414325599983,283.3372100830078,264.63298760601725,buy,buy,0.0,-28.1,11.0,0.05,0.25827
2020-06-15,135782700,283.88780136007233,54.206284552525545,5.579885847688558,6.711459485377516,-1.1315736376889571,301.27780678939047,284.3027862548828,267.3277657203751,sell,sell,-0.4484,-28.1,11.0,0.05,0.25827
2020-06-16,137627500,284.56359576179165,58.53921471843409,5.482356430276923,6.465638874357397,-0.9832824440804746,301.69725585936794,285.1377212524414,268.57818664551485,sell,sell,0.47900000000000004,-28.1,11.0,0.05,0.25827
2020-06-17,83398900,285.05991939366714,57.255935924620545,5.247051078153731,6.221921315116664,-0.974870236962933,301.47364471919485,286.05308532714844,270.632525935102,buy,buy,0.0,-28.1,11.0,0.08,0.25827
2020-06-18,80828700,285.51959713184465,57.34885969419495,5.011797496383963,5.979896551370125,-0.9680990549861619,301.53976425937725,286.7434478759766,271.9471314925759,sell,sell,0.0,-28.1,11.0,0.08,0.25827
2020-06-19,135549600,285.77771725247254,55.42170733039048,4.638210921276141,5.711559425351329,-1.073348504075188,301.07695100673374,287.44627532958987,273.815599652446,buy,buy,0.0,-28.1,11.0,0.08,0.25827
2020-06-22,74649400,286.1873554624305,57.152383167265725,4.440161148629045,5.457279770006872,-1.0171186213778274,300.5561165634062,288.2155227661133,275.87492896882037,sell,sell,0.2936666666666667,-28.1,11.0,0.08,0.25827
2020-06-23,68471200,286.6851690558523,58.40832542771578,4.340927816847625,5.234009379375023,-0.8930815625273985,300.37171234242646,288.88232269287107,277.3929330433157,sell,sell,0.0,-28.1,11.0,0.08,0.25827
2020-06-24,132813500,286.4276047084572,49.6792575845326,3.6207135390936287,4.911350211318744,-1.2906366722251157,300.2794864804982,288.97056732177737,277.66164816305655,buy,buy,0.8885,-28.1,11.0,0.08,0.25827
2020-06-25,89468000,286.4845163554568,52.79102067172822,3.2580422003081253,4.580688609116621,-1.3226464088084953,300.08963827324027,289.23706512451173,278.3844919757832,sell,sell,0.0,-28.1,11.0,0.08,0.25827
2020-06-26,127961000,285.88674782420793,45.94025620642728,2.3929446696633363,4.143139821225964,-1.750195151562628,300.3295332549056,289.0999420166016,277.87035077829756,buy,buy,0.0,-28.1,11.0,0.08,0.25827
2020-06-29,79773300,285.738133169075,50.14900035477262,2.0164207981453046,3.7177960166098325,-1.7013752184645279,300.32087786867874,289.11155395507814,277.90223004147754,buy,buy,0.0,-28.1,11.0,0.08,0.25827
2020-06-30,113394800,285.9505379900262,53.59013179692913,1.9889813900682611,3.3720330913015184,-1.3830517012332573,300.3441103379842,289.18765411376955,278.0311978895549,buy,buy,0.3062,-28.1,11.0,0.08,0.25827
2020-07-01,72396500,286.3348262943615,55.42537681414024,2.1057315790144457,3.118772788844104,-1.0130412098296584,300.3258564784612,289.174006652832,278.0221568272028,sell,sell,0.0,35.2,10.2,0.08,0.5227
2020-07-02,69344200,286.8346007897646,56.879117644117876,2.3005930842550697,2.9551368479262976,-0.6545437636712279,300.4792066746692,289.27833099365233,278.0774553126355,buy,buy,0.0,35.2,10.2,0.08,0.5227
2020-07-06,61713800,287.7154683066248,60.7635783665134,2.786118941189045,2.921333266578847,-0.13521432538980216,300.3294951162852,289.2367309570312,278.14396679777724,sell,sell,0.0,35.2,10.2,0.08,0.5227
2020-07-07,82910000,288.2216053466189,57.011288924598794,2.8911578732845555,2.915298187919989,-0.024140314635433313,298.8617278598947,288.8629898071289,278.86425175436307,buy,buy,0.20504999999999998,35.2,10.2,0.08,0.5227
2020-07-08,54638600,288.8930020518888,59.01191821383405,3.1193038947776017,2.9560993292915114,0.1632045654860903,298.22245495690345,288.71335754394534,279.2042601309872,sell,sell,-1.0,35.2,10.2,0.08,0.5227
2020-07-09,83354200,289.34036099895593,56.87411899279027,3.128406308360013,2.9905607251052118,0.13784558325480134,297.6541370554014,288.5628921508789,279.4716472463564,buy,buy,0.0,35.2,10.2,0.08,0.5227
2020-07-10,57550400,290.0306193543381,59.67938720753186,3.339027433899105,3.0602540668639904,0.27877336703511446,298.14581511901577,289.41725006103513,280.6886850030545,sell,sell,0.9168666666666666,35.2,10.2,0.08,0.5227
2020-07-13,102997500,290.41055350902167,56.30067418252628,3.2611260627679144,3.100428466044775,0.1606975967231392,298.375005766551,289.97584075927733,281.57667575200367,buy,buy,0.0,35.2,10.2,0.08,0.5227
2020-07-14,93657000,291.1171719945836,59.92558839192833,3.4668695621902543,3.173716685273871,0.29315287691638314,299.38686948596325,290.59290618896483,281.7989428919664,sell,sell,0.0,35.2,10.2,0.08,0.5227
2020-07-15,87196500,292.017087440784,62.341524504390485,3.806831408674043,3.3003396299539056,0.5064917787201373,300.8842061738599,291.072038269043,281.25987036422606,buy,buy,-0.3612,35.2,10.2,0.09,0.5227
2020-07-16,54622500,292.73701477622274,60.910783449648925,3.9508294430843875,3.4304375925800024,0.5203918505043852,302.0237533336169,291.5621047973633,281.1004562611097,sell,sell,0.0,35.2,10.2,0.09,0.5227
2020-07-17,62774900,293.4710976788593,61.74042621341448,4.087911619263707,3.5619323979167437,0.5259792213469634,303.20535196084205,292.090022277832,280.974692594822,buy,buy,0.0,35.2,10.2,0.09,0.5227
2020-07-20,56308800,294.366512692517,64.03826958686861,4.342418496432742,3.7180296176199437,0.6243888788127987,304.72513923686705,292.8221771240234,280.9192150111798,sell,sell,0.0,35.2,10.2,0.09,0.5227
2020-07-21,57292200,295.2380194822178,64.64513735009999,4.543735646788377,3.883170823453631,0.6605648233347465,306.1923961868397,293.4940979003906,280.79579961394154,buy,buy,0.5574,35.2,10.2,0.09,0.5227
2020-07-22,57792900,296.19106187435034,66.2877517576038,4.787498982934267,4.0640364553497585,0.7234625275845081,307.8269413025688,294.1856262207031,280.54431113883743,sell,sell,0.0772,35.2,10.2,0.09,0.5227
2020-07-23,75738000,296.7064755314063,59.96290581467073,4.633388613633883,4.177906887006584,0.45548172662729947,308.2255849606037,295.06673431396484,281.90788366732596,sell,sell,0.0,35.2,10.2,0.09,0.5227
2020-07-24,73766600,296.9878104277828,56.84754948434697,4.304894370744023,4.203304383754072,0.10158998698995081,308.459614100762,295.69850006103513,282.93738602130827,buy,buy,0.0,35.2,10.2,0.09,0.5227
2020-07-27,48293000,297.45046978157285,59.402966985508435,4.172789736272307,4.197201454257719,-0.024411717985412196,307.63075074689266,296.7803894042969,285.93002806170114,sell,sell,0.0,35.2,10.2,0.09,0.5227
2020-07-28,57495000,297.68674270230105,56.25976839213541,3.8690202694949676,4.131565217305169,-0.2625449478102011,306.848265584548,297.5606414794922,288.27301737443634,buy,buy,-1.0,35.2,10.2,0.09,0.5227
2020-07-29,48454200,298.25181726729767,60.58715823937195,3.8811873371689103,4.081489641277917,-0.20030230410900707,306.8726531154495,298.34322357177734,289.8137940281052,buy,buy,0.0,35.2,10.2,0.09,0.5227
2020-07-30,61861700,298.65991126081394,58.74903170156851,3.760079058155611,4.017207524653457,-0.2571284664978455,306.7632796859666,298.9707855224609,291.1782913589552,buy,buy,0.4939,35.2,10.2,0.09,0.5227
2020-07-31,84986800,299.2568148247022,61.523404456921774,3.8130464443281085,3.9763753085883873,-0.16332886426027882,307.0623751840292,299.6380325317383,292.21368987944743,buy,buy,0.0,35.2,10.2,0.09,0.5227
2020-08-03,53077900,299.9987718205639,63.845602082629846,3.980205573129183,3.9771413614965465,0.003064211632636482,308.08379972172037,300.18621520996095,292.28863069820153,buy,buy,0.0,35.2,8.4,0.09,0.23297
2020-08-04,41917900,300.7830190681218,65.11411458129363,4.160422291108091,4.013797547418855,0.14662474368923561,308.8690881320836,300.9463882446289,293.0236883571742,buy,buy,-1.0,35.2,8.4,0.09,0.23297
2020-08-05,42697700,301.6749084583974,67.11961105929358,4.406928334328597,4.092423704800804,0.3145046295277938,310.1192187954552,301.69021759033205,293.2612163852089,buy,buy,-1.0,35.2,8.4,0.09,0.23297
2020-08-06,43679400,302.6793018260128,69.18545184834056,4.7152204164196405,4.216983047124572,0.4982373692950688,311.37588748610807,302.6217559814453,293.8676244767825,buy,buy,0.0,35.2,8.4,0.09,0.23297
2020-08-07,57308300,303.6093806420622,69.40918072136388,4.920901262693633,4.3577666902383845,0.5631345724552483,312.6957199588446,303.41460876464845,294.1334975704523,buy,buy,-1.0,35.2,8.4,0.09,0.23297
2020-08-10,44282100,304.53982618452204,70.374577706633,5.100470072062933,4.506307366603295,0.5941627054596381,313.58024507810785,304.3825653076172,295.18488553712655,sell,sell,-0.09529999999999998,35.2,8.4,0.09,0.23297
2020-08-11,69601100,305.1352938172461,64.31981835533483,4.9766766589999065,4.600381225082617,0.3762954339172895,314.11620217314896,305.03067474365236,295.94514731415575,buy,buy,0.843,35.2,8.4,0.09,0.23297
2020-08-12,53774400,306.08672056400394,69.11341569512184,5.168628733113394,4.714030726688772,0.45459800642462156,315.5984006623977,305.7586242675781,295.91884787275853,buy,buy,0.0,35.2,8.4,0.1,0.23297
2020-08-13,41816100,306.8932982372238,67.82370257118629,5.214687498748219,4.814162081100662,0.40052541764755745,316.6274393450216,306.5075973510742,296.38775535712676,buy,buy,0.7184,35.2,8.4,0.1,0.23297
2020-08-14,47260400,307.62395126504026,67.8343369326155,5.192094164435218,4.889748497767573,0.3023456666676454,317.51171422591017,307.21361083984374,296.9155074537773,sell,sell,0.0,35.2,8.4,0.1,0.23297
2020-08-17,35481000,308.3801720988013,69.01058897066588,5.1949251505684515,4.950783828327749,0.2441413222407025,318.55418807971057,307.84817657470705,297.14216506970354,buy,buy,0.0,35.2,8.4,0.1,0.23297
2020-08-18,38733900,309.12929586840954,69.82149251370537,5.192322492644621,4.999091561191124,0.19323093145349723,319.5909964045286,308.48460845947267,297.37822051441674,sell,sell,-1.0,35.2,8.4,0.1,0.23297
2020-08-19,68054200,309.68167342893304,66.21729764050089,5.0260747979964435,5.004488208552188,0.02158658944425529,320.3099716075619,308.9688232421875,297.6276748768131,buy,buy,-0.592,35.2,8.4,0.1,0.23297
2020-08-20,42207800,310.2748332046745,67.56030324423308,4.91677031864748,4.986944630571247,-0.07017431192376744,320.88055312807006,309.6841705322266,298.4877879363831,buy,buy,0.0,35.2,8.4,0.1,0.23297
2020-08-21,55106600,310.9182317164317,69.07347362808457,4.864499233216748,4.962455551100348,-0.09795631788360026,321.18473378802037,310.5526718139648,299.9206098399093,buy,buy,0.0,35.2,8.4,0.1,0.23297
2020-08-24,48588700,311.8063059791153,72.96631650382515,5.024377534285861,4.9748399477374505,0.04953758654841067,322.11558628270507,311.47253570556643,300.8294851284278,buy,buy,0.0,35.2,8.4,0.1,0.23297
2020-08-25,38463400,312.7165260709481,74.18690942412582,5.181773476684327,5.016226653526826,0.16554682315750124,322.6242259519197,312.5441497802734,302.46407360862713,buy,buy,0.5106,35.2,8.4,0.1,0.23297
2020-08-26,50790200,313.8469026105081,77.35294853866833,5.5030525321143955,5.11359182924434,0.3894607028700552,324.09400141609217,313.59242248535156,303.09084355461096,sell,sell,0.7636,35.2,8.4,0.09,0.23297
2020-08-27,58034100,314.93721922386743,77.99329167367321,5.748672061799596,5.2406078757553916,0.5080641860442041,325.1250292765323,314.7303436279297,304.3356579793271,buy,buy,0.68,35.2,8.4,0.09,0.23297
2020-08-28,48588900,316.1238042791836,79.81302316453177,6.043209012015041,5.401128103007322,0.6420809090077189,326.6179455784375,315.85379180908205,305.0896380397266,sell,sell,-1.0,35.2,8.4,0.09,0.23297
2020-08-31,66099200,317.0844313176989,75.99328722768675,6.11049547888274,5.543001578182405,0.5674939007003346,327.6809803687915,316.8119430541992,305.94290573960694,buy,buy,0.0,35.2,8.4,0.09,0.23297
2020-09-01,54908700,318.24618132520226,78.82111223013182,6.338670710888437,5.702135404723612,0.6365353061648245,329.27017140965944,317.86441497802736,306.45865854639527,buy,buy,0.0,35.2,7.8,0.09,0.02159
2020-09-02,69540000,319.75088722391814,82.30146088789049,6.8251423296479174,5.926736789708474,0.8984055399394437,331.89820034341966,319.0593017578125,306.2204031722053,sell,sell,0.0,35.2,7.8,0.09,0.02159
2020-09-03,148011100,320.0174362596983,57.66811406139754,6.211446527087276,5.983678737184235,0.2277677899030408,332.0998952866834,319.575732421875,307.05156955706656,sell,sell,0.5,35.2,7.8,0.09,0.02159
2020-09-04,139156300,320.0077829645038,53.702620322013054,5.449759221910028,5.876894834129394,-0.4271356122193657,332.0385548613212,319.94927978515625,307.8600047089913,sell,sell,-0.07039999999999999,35.2,7.8,0.09,0.02159
2020-09-08,114465300,319.1665672831746,43.107276695092615,4.093597741566896,5.520235415616895,-1.4266376740499993,332.2029754511233,319.8390777587891,307.47518006645487,buy,buy,0.0,35.2,7.8,0.09,0.02159
2020-09-09,91462300,318.9906957106326,50.50082381151288,3.474618627166933,5.111112057926903,-1.6364934307599697,331.88467789957065,320.165461730957,308.4462455623434,sell,sell,0.0,35.2,7.8,0.09,0.02159
2020-09-10,90569500,318.3068342283328,44.87019097993616,2.510541224122335,4.59099789116599,-2.080456667043655,332.08737179338823,319.9997055053711,307.91203921735394,sell,sell,0.0,35.2,7.8,0.09,0.02159
2020-09-11,84680200,317.7032245975838,45.060299020691694,1.739266215910959,4.020651556114983,-2.2813853402040243,332.24033325192477,319.87036285400393,307.5003924560831,buy,buy,0.0,35.2,7.8,0.09,0.02159
2020-09-14,65605700,317.54842995584966,49.87712931904193,1.4429495349639865,3.505111151884784,-2.0621616169207977,332.20327544060365,319.9459991455078,307.688722850412,sell,sell,0.5020333333333333,35.2,7.8,0.09,0.02159
2020-09-15,52920900,317.56046855101425,51.65134343594076,1.3217410913155732,3.0684371397709422,-1.746696048455369,332.1918735457512,320.05152740478513,307.91118126381906,sell,sell,0.0,35.2,7.8,0.09,0.02159
2020-09-16,82096000,317.4512986480903,50.14243649279082,1.1111499114238086,2.6769796941015156,-1.565829782677707,332.1899554924381,320.05993804931643,307.92992060619474,buy,buy,-0.6666666666666666,35.2,7.8,0.09,0.02159
2020-09-17,91523300,317.0874763531085,46.886086431791576,0.7114868497063753,2.2838811252224875,-1.5723942755161122,332.24744231123833,319.99503326416016,307.742624217082,sell,sell,0.5386,35.2,7.8,0.09,0.02159
2020-09-18,105877900,316.4144259173214,42.9856677577161,0.10221794079649271,1.8475484883372886,-1.7453305475407959,332.59767160274015,319.70056304931643,306.8034544958927,buy,buy,0.0,35.2,7.8,0.09,0.02159
2020-09-21,99450800,315.47686805465986,39.59586127776733,-0.6515382341793838,1.347731143833954,-1.999269378013338,333.25934972843913,319.1775405883789,305.0957314483187,buy,buy,0.4046,35.2,7.8,0.09,0.02159
2020-09-22,63612100,314.9259472596476,43.906419493497665,-0.9856040958524659,0.8810640958966701,-1.866668191749136,333.31122249516477,318.65,303.9887775048352,sell,sell,0.0,35.2,7.8,0.09,0.02159
2020-09-23,93112200,313.74349736717375,37.310499694493274,-1.809025840840377,0.34304610854926076,-2.152071949389638,333.8944447963498,317.70733032226565,301.5202158481815,buy,buy,0.0,35.2,7.8,0.09,0.02159
2020-09-24,76681300,312.7504526960441,38.4288165627867,-2.3692205372004764,-0.1994072206006867,-2.16981331659979,333.6572963017546,316.64388275146484,299.63046920117506,buy,buy,0.0,35.2,7.8,0.09,0.02159
2020-09-25,71069400,312.31900147201605,44.87000609784556,-2.389942579063586,-0.6375142922932666,-1.7524282867703194,332.69466303615184,315.7901321411133,298.88560124607477,buy,buy,0.0,35.2,7.8,0.09,0.02159
2020-09-28,64584600,312.41619548174964,50.67175369849218,-1.9705628831746367,-0.9041240104695407,-1.066438872705096,331.15114441169857,315.08729095458983,299.0234374974811,sell,sell,0.0,35.2,7.8,0.09,0.02159
2020-09-29,51304000,312.34161373664995,48.82716962458573,-1.755659668776616,-1.0744311421309558,-0.6812285266456601,329.6412285657849,314.3584259033203,299.07562324085575,buy,buy,-0.18655000000000002,35.2,7.8,0.09,0.02159
2020-09-30,104081100,312.49917163598684,51.461971158684925,-1.3787884743716745,-1.1353026085790996,-0.24348586579257492,327.2581257385218,313.59408416748045,299.9300425964391,sell,sell,0.0,35.2,7.8,0.09,0.02159
2020-10-01,88698700,312.8337028389955,53.65428561788342,-0.9070035603551787,-1.0896427989343154,0.18263923857913666,322.7407755603718,312.69239196777346,302.64400837517513,buy,buy,-0.5719,4.4,6.9,0.09,0.08012
2020-10-02,89431100,312.85063057735755,50.0320514285924,-0.7663758661270208,-1.0249894123728565,0.25861354624583566,321.1958758846847,312.2154815673828,303.23508725008094,buy,buy,0.0,4.4,6.9,0.09,0.08012
2020-10-05,45713100,313.39457745131455,55.95610832038298,-0.20467865269023378,-0.8609272604363319,0.6562486077460982,320.91277765328164,312.1477813720703,303.382785090859,sell,sell,0.0772,4.4,6.9,0.09,0.08012
2020-10-06,90128900,313.4554163826626,50.67707932770603,-0.12353271066848492,-0.7134483504827626,0.5899156398142776,321.0807682933751,312.2906997680664,303.5006312427577,buy,buy,-1.0,4.4,6.9,0.09,0.08012
2020-10-07,56999600,314.03106194852506,56.0650282023906,0.37750975521083774,-0.4952567293440425,0.8727664845548803,321.48556289628766,312.3996887207031,303.3138145451186,buy,buy,0.0,4.4,6.9,0.09,0.08012
2020-10-08,45242500,314.8215519796551,58.58853395810078,0.9916379253783134,-0.19787779839957134,1.1895157237778848,322.980774352718,312.9257415771484,302.8707088015788,buy,buy,0.0,4.4,6.9,0.09,0.08012
2020-10-09,59528600,315.81090100986654,61.03851820233914,1.6911164487290193,0.1799210510261468,1.5111953977028725,324.960846027496,313.58778076171876,302.2147154959415,buy,buy,0.0,4.4,6.9,0.09,0.08012
2020-10-12,80388500,317.2042969934879,65.08206834342104,2.6372238711647924,0.671381615053876,1.9658422561109163,327.8282909574703,314.3059646606445,300.78363836381874,sell,sell,0.0,4.4,6.9,0.09,0.08012
2020-10-13,73255500,318.2596082033715,62.21586591562224,3.1763942693063427,1.1723841459043693,2.004010123401973,329.6195992354923,314.8364761352539,300.05335303501556,sell,sell,0.0,4.4,6.9,0.09,0.08012
2020-10-14,57727900,319.0179646672617,59.51592631922621,3.3980760384413884,1.6175225244117732,1.7805535140296151,330.91561513805914,315.3268844604492,299.7381537828393,buy,buy,0.0,4.4,6.9,0.09,0.08012
2020-10-15,60357700,319.66569687343025,58.97715914907257,3.5008698605984137,1.9941919916491015,1.506677868949312,332.15249488292767,315.93628387451173,299.7200728660958,sell,sell,-0.9939,4.4,6.9,0.09,0.08012
2020-10-16,89501900,320.2329879729101,58.69771206823243,3.525803302356394,2.3005142537905603,1.2252890485658336,333.2177532777681,316.716374206543,300.21499513531785,sell,sell,0.0,4.4,6.9,0.09,0.08012
2020-10-19,68425600,320.27476348590676,52.02329066238696,3.1102364978930837,2.462458702611065,0.6477777952820185,333.3225930821921,317.421452331543,301.52031158089386,sell,sell,0.0772,4.4,6.9,0.09,0.08012
2020-10-20,60051900,320.43490389610315,53.50080931628885,2.851681446387772,2.5403032513664066,0.31137819502136566,333.6393585739473,318.03465423583987,302.42994989773246,sell,sell,0.0,4.4,6.9,0.09,0.08012
2020-10-21,63575000,320.52175131150403,52.672055889400085,2.567996050564716,2.5458418112060683,0.022154239358647576,332.9031160656989,318.9764831542969,305.0498502428949,buy,buy,-0.5464,4.4,6.9,0.09,0.08012
2020-10-22,55399300,320.7681974756614,54.850453456348866,2.4570795027357235,2.5280893495119994,-0.07100984677627586,331.98290577494936,319.96612854003905,307.94935130512874,sell,sell,0.6908,4.4,6.9,0.09,0.08012
2020-10-23,49143900,321.0956531383216,56.20166810270453,2.429691800434739,2.5084098396965473,-0.07871803926180831,331.62132276284837,320.76544189453125,309.90956102621413,sell,sell,0.28265,4.4,6.9,0.09,0.08012
2020-10-26,91473000,320.82132231022996,47.78988495097274,1.9026067432806713,2.387249220413372,-0.4846424771327009,331.3959650235113,321.0092239379883,310.6224828524653,sell,sell,0.0,4.4,6.9,0.09,0.08012
2020-10-27,65994100,320.46864347878693,46.41992654074632,1.3804574730175432,2.1858908709342066,-0.8054333979166635,330.92864182993014,321.28347930908205,311.63831678823396,sell,sell,0.0,4.4,6.9,0.09,0.08012
2020-10-28,127094300,319.11728876131315,35.570138981921595,0.09100278074436119,1.7669132528962377,-1.6759104721518765,332.1598237622747,320.8976516723633,309.63547958245186,buy,buy,0.0,4.4,6.9,0.09,0.08012
2020-10-29,90597700,318.1910938727729,39.913749176561,-0.6719744097995317,1.279135720357084,-1.9511101301566156,332.73626224680663,320.5666763305664,308.39709041432616,sell,sell,-0.8316,4.4,6.9,0.09,0.08012
